yelp_id,name,category,latitude,longitude,yelp_rating,yelp_review_count,city,is_open
5e7uqIHLbawDGPhuW_ATCw,Brianna Stewart Designs,"Beauty & Spas, Makeup Artists, Hair Stylists, Professional Services, Hair Salons",34.42958,-119.716373,5.0,10,Santa Barbara,1
ya6HhXNmPlg1IRPo29Ea8Q,Steve Epstein - Keller Williams Realty,"Real Estate Agents, Home Services, Real Estate",34.4250923794,-119.7098226668,4.0,6,Santa Barbara,1
cwjjxu04J8Wxmq_cwdA3FQ,Carlyle Salon and Style Bar,"Hair Salons, Hair Stylists, Cosmetics & Beauty Supply, Blow Dry/Out Services, Shopping, Makeup Artists, Beauty & Spas",34.4149837,-119.6949107,4.5,173,Santa Barbara,1
s4k1P9FHfPUzw3dqXRp7eA,LOKUM Turkish Delight & Baklava,"Coffee & Tea, Food, Desserts, Turkish, Restaurants, Bakeries",34.421738,-119.70249,4.5,234,Santa Barbara,1
bPBdKdZGvN14nH8CYphRng,Champion SB Autobody & Paint,"Automotive, Body Shops",34.4242546,-119.686881,4.5,12,Santa Barbara,1
a7QFzr2j_RDoYH5ndlK-sQ,State Street Storage,"Home & Garden, Packing Supplies, Shopping, Self Storage, Local Services",34.43917,-119.7555708,3.5,8,Santa Barbara,1
xlOJ8iFGrhi59Fyc6mwRLA,Santa Barbara Lampshades,"Lighting Fixtures & Equipment, Home & Garden, Lighting Stores, Shopping, Home Decor, Home Services",34.4401561,-119.7658299,4.5,15,Santa Barbara,1
YiOWSsOJi-2OValwv9qitw,Montecito Pet Shop,"Pet Stores, Pets",34.4021597,-119.7248902,4.0,37,Santa Barbara,1
uZYBF0YTU_iKq4_L_PDtMQ,Zaytoon,"Restaurants, Middle Eastern, Bars, Nightlife, Mediterranean, Lebanese",34.4230232,-119.6981912,4.0,1168,Santa Barbara,1
Zqc8nrT3Z1IbQBckFuU3Fw,Matador Tapas Bar & Latin Steakhouse,"Latin American, Restaurants",34.419192,-119.698318,4.0,7,Santa Barbara,0
_TEWOkqBWDtNigjujuPQfw,7-Eleven,"Grocery, Food, Coffee & Tea, Convenience Stores",34.440822,-119.7374914,2.5,11,Santa Barbara,1
C-zgOpqD2K0xDJU4ty7zKg,Honor Market,"Food, Restaurants, Cafes, Coffee & Tea, Beer, Wine & Spirits, Pizza",34.4210441,-119.6419027,4.5,57,Santa Barbara,1
cFA-MpZW8KueETdWkPcn8Q,Oksana's Facials,"Medical Spas, Aestheticians, Beauty & Spas, Health & Medical, Skin Care, Estheticians",34.4223935,-119.6794433,5.0,11,Santa Barbara,1
WIH1ptTMD7aII_qfeVeaRg,El Rincon Alteno,"Mexican, Restaurants",34.418455,-119.69399,4.5,13,Santa Barbara,1
g1b4_6-rdTKxvVl6OaAivQ,Maserati of Santa Barbara,"Used Car Dealers, Automotive, Car Dealers, Auto Parts & Supplies, Auto Repair",34.4353385,-119.7452506,2.0,7,Santa Barbara,1
L6drtMv8iqLGOvwdXx5VEw,Once In A Lifetime,"Party & Event Planning, Event Planning & Services, Wedding Planning",34.420334,-119.7107494,5.0,46,Santa Barbara,1
VhH_MGOiWsMVOJk1LHFVXw,Rudy's Mexican Restaurant & Take Out,"Restaurants, Mexican",34.4196114,-119.7000342,3.5,27,Santa Barbara,0
C4uaJyg6FumMbX7YQWpYrQ,Rocky Nook Park,"Active Life, Parks",34.4628230599,-119.7302440642,4.5,12,Santa Barbara,1
cIi_9KGPkn8e6lD5CwZSVQ,Michelle Cook,"Home Services, Real Estate Agents, Real Estate",34.421532,-119.647858,5.0,9,Santa Barbara,1
Tc1L4BH_2pkCywkAEfCQRg,Burger Express,"Burgers, Restaurants, Mexican",34.4185644,-119.7161005,4.0,9,Santa Barbara,1
Gh_T5EjpOb2Pm4OTOAQteg,Yoga Soup,"Yoga, Bookstores, Fitness & Instruction, Active Life, Shopping, Books, Mags, Music & Video",34.4148505,-119.6944454,4.5,77,Santa Barbara,1
4S8STs1At7GJkJ2kDAAD4g,Diamond Shine Mobile Detailing,"Automotive, Auto Detailing, Car Wash",34.4167738,-119.709499,4.5,10,Santa Barbara,1
Moo8foZqqvwlz7f3Lke7QQ,Magid Masonry,"Fireplace Services, Home Services, Masonry/Concrete",34.423976,-119.6828934,4.5,11,Santa Barbara,1
0RxU5OglQyPVtLKC1LPgsA,Bree'osh,"Restaurants, Food, French, Coffee & Tea, Bakeries, Breakfast & Brunch",34.4214078817,-119.64647306,4.5,497,Santa Barbara,1
DOfiulOub9hVPBCtiDl9Fw,Lucky Penny,"American (New), Breakfast & Brunch, Restaurants, Salad, Italian, Nightlife, Bars, Beer, Wine & Spirits, Sandwiches, Coffee & Tea, Wine Bars, Food, Pizza",34.414643,-119.690235,4.0,643,Santa Barbara,1
AorcIbAAOJI7z0CBwICwoQ,7-Eleven,"Convenience Stores, Food, Coffee & Tea",34.4308414355,-119.7143214941,2.5,11,Santa Barbara,1
2DOCQqBWTliv5UYbceMBgQ,"Thyne Taylor Fox Howard, LLP","Real Estate Law, Estate Planning Law, Professional Services, Business Law, Lawyers, Legal Services",34.4239106,-119.6996923,5.0,15,Santa Barbara,1
IoihJkcF2FcE-sHOneat-A,Petit Valentien,"Restaurants, Ethiopian, French",34.4229419988,-119.7030299616,4.0,342,Santa Barbara,1
Mr63L_Z_fR3lAHDDxjMuIA,Hydrex Pest Control,"Local Services, Pest Control",34.4387237,-119.7275213,2.5,9,Santa Barbara,0
K3V_bw3rg_G1wLgsMM-7Ww,Ultimate Blind Cleaning & Repair,"Home Services, Window Washing, Home Cleaning, Contractors, Shades & Blinds",34.4630827,-119.8062912,5.0,6,Santa Barbara,1
f_NE8h-dYm0oOupHdYEUuw,Zip Kleen Dry Cleaners,"Sewing & Alterations, Laundry Services, Dry Cleaning, Local Services, Dry Cleaning & Laundry",34.402388,-119.723524,4.0,33,Santa Barbara,1
e9MlroCGKfrYOoWjKUk5wA,Michelle K Montecito Brow Studio,"Waxing, Eyelash Service, Beauty & Spas, Makeup Artists, Hair Removal",34.421766,-119.644256,5.0,36,Santa Barbara,1
b7UPlhqUiliUy9vITKHGvQ,The Wayfarer,"Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hostels, Hotels",34.4150289,-119.69232,4.0,141,Santa Barbara,0
2hKP7ECCK5IqnjSI0VKp3w,Killer B Fitness,"Cardio Classes, Trainers, Chiropractors, Active Life, Health & Medical, Fitness & Instruction, Gyms",34.436774,-119.790045,5.0,25,Santa Barbara,1
Ofu0i7AxwlpKbuRstwPshg,Associated Hand Surgeons,"Doctors, Health & Medical, Orthopedists, Surgeons",34.4320262,-119.7215468,3.0,34,Santa Barbara,1
NHUzPRp69b356pjpA9UM4Q,Santa Barbara Precious Metals,"Gold Buyers, Shopping, Jewelry, Pawn Shops",34.428588,-119.712055,4.5,13,Santa Barbara,1
Oeaerj6kDDBRGnUh0wLAvA,Woody's BBQ,"Restaurants, Barbeque",34.4354134,-119.802905,3.0,286,Santa Barbara,0
lNVI6bIxdajfy0IfgGu-uA,McVeigh Massage,"Massage Therapy, Health & Medical, Massage, Beauty & Spas",34.420334,-119.7107494,4.5,74,Santa Barbara,1
iNHXcvalEIoNLD1pt5S2kg,UCSB Student Health Dental Care Center,"Health & Medical, General Dentistry, Dentists",34.4135868,-119.8496976,4.0,14,Santa Barbara,1
WBS6KscGu5u0dzc-U86pQg,DAWG - Dog Adoption and Welfare Group,"Pets, Animal Shelters, Pet Adoption",34.438347,-119.8139335,4.0,16,Santa Barbara,1
Ma6uKU7UNpIZaJeb0sKRxw,Great Clips,"Hair Salons, Beauty & Spas",34.4395246,-119.7516302,3.5,26,Santa Barbara,0
se46OSoWF5GprhuXjM5eMQ,Tucker's Grove,"Parks, Dog Parks, Active Life",34.4523039719,-119.7899552524,4.0,26,Santa Barbara,1
AHJLXDOPff4gtS2fKVeyMw,KB Events,"Wedding Planning, Event Planning & Services",34.4429615002,-119.7925596857,5.0,37,Santa Barbara,1
NxqPTmBYZ7Vf7Cyl6CBDNQ,Cottage Residential Center,"Health & Medical, Doctors, Counseling & Mental Health, Addiction Medicine, Psychiatrists, Rehabilitation Center",34.411501,-119.6972068,4.5,6,Santa Barbara,1
AzZqXglv_puXwd4kCvM7ew,Rudy's,"Mexican, Restaurants",34.4225063036,-119.69837855,4.0,96,Santa Barbara,1
w8AxfAjNq7wU5jHmpLSpNg,Oreana Winery,"Beer, Wine & Spirits, Bars, Arts & Entertainment, Nightlife, Wineries, Wine Bars, Food",34.4150656,-119.6910495,3.5,241,Santa Barbara,0
cCbAiX9ucA2awIijfSN3cQ,Agave Inn,"Hotels, Event Planning & Services, Hotels & Travel",34.440737,-119.7333245,4.0,184,Santa Barbara,1
WrtoOc-RnBZqcaRTWNX-SQ,Merkaba Tattoo,"Tattoo, Professional Services, Beauty & Spas",34.4157916,-119.6911112,5.0,11,Santa Barbara,0
soaZ7_oU7xcphlw6gpWblg,Starbucks,"Food, Restaurants, Coffee & Tea",34.402329,-119.72339,3.0,47,Santa Barbara,1
EjYjwQCXBXEsS4rKVcJe-w,"Rachel B Aarons, LCSW","Health & Medical, Home Services, Real Estate, Counseling & Mental Health, Apartments",34.4253118,-119.6989669,3.5,7,Santa Barbara,1
Tg1R3TlB_8R3tP2c-_7bCQ,La Calenda,"Gift Shops, Flowers & Gifts, Shopping, Women's Clothing, Furniture Stores, Fashion, Home Decor, Arts & Crafts, Home & Garden",34.4375952,-119.7274307,4.5,9,Santa Barbara,0
VAIOtbsxdNmuhUKkQZFRlA,Renaud's Patisserie & Bistro,"French, Cafes, Restaurants, Breakfast & Brunch, Food, Sandwiches, Bakeries",34.4394292,-119.7358901,4.5,524,Santa Barbara,1
o1-760NFJUlIPppBeF40Vg,Santa Barbara Locksmiths,"Keys & Locksmiths, Home Services",34.4206469,-119.6920214,3.5,42,Santa Barbara,1
BZq27sUTa_hruRKXr1x54g,I'a Fish Market and Cafe,"Poke, Seafood, American (Traditional), Specialty Food, Seafood Markets, Food, Restaurants",34.4235941,-119.707018,4.5,68,Santa Barbara,0
t6gu5e1rhhV4hfs7doEW6g,Sterling Laundry,"Laundry Services, Local Services, Dry Cleaning & Laundry",34.44006,-119.737794,3.0,12,Santa Barbara,1
PBXFaKio7FJ-4JehJGh_gg,Fattes Pizza,"Pizza, Restaurants",34.4376229,-119.7262251,4.5,10,Santa Barbara,1
n37MOWhOlFzb1utGAd3x9A,Henna Me Beautiful,"Arts & Entertainment, Event Planning & Services, Beauty & Spas, Tattoo, Face Painting, Henna Artists, Wedding Planning, Festivals",34.5084312,-119.7310213,5.0,17,Santa Barbara,1
t5igEXKZt4CMtA2FX-GoGA,Sprouts Farmers Market,"Health Markets, Specialty Food, Food, Grocery, Organic Stores, Farmers Market",34.42157,-119.67783,4.0,21,Santa Barbara,1
S8saWaZlToeNoloR2fMrAQ,Grassini Family Vineyards,"Food, Wine Tasting Room, Local Flavor, Nightlife, Wine Bars, Wineries, Bars, Arts & Entertainment, Beer, Wine & Spirits",34.4201076,-119.6995715,4.5,161,Santa Barbara,1
gwEOvS7-jn3yY8Z-ym4-lw,Mark Johnson - Cornerstone Home Lending,"Mortgage Lenders, Mortgage Brokers, Financial Services, Real Estate, Home Services",34.4297097,-119.7127561,5.0,15,Santa Barbara,1
QFNrQo2BGE62G-FbIlWWgw,Mels,"Beer, Wine & Spirits, Bars, Food, Nightlife, Karaoke, Dive Bars",34.4189718,-119.7041907,3.5,32,Santa Barbara,1
CJZy9WvbnFwp_hiS7rmHvA,Dan Marchiando - Paragon Mortgage Group,"Real Estate, Mortgage Brokers, Financial Services, Mortgage Lenders, Home Services",34.4214075,-119.7076096,5.0,6,Santa Barbara,1
ftRxCwgXdrN-v5Q6_l53DQ,Atwill Pilates,"Fitness & Instruction, Active Life, Pilates",34.4246783,-119.704889,5.0,8,Santa Barbara,1
cGOyuBb-O1sE_HrScdysog,Elite Performance & Rehabilitation Center,"Physical Therapy, Health & Medical",34.436703,-119.803204,4.5,9,Santa Barbara,1
xEjPCUocVTNszm3D39qmYg,Pura Luna Apothecary & Full Spiral Salon,"Beauty & Spas, Health & Medical, Hair Salons, Meditation Centers, Food, Specialty Food, Herbs & Spices, Cosmetics & Beauty Supply, Fitness & Instruction, Day Spas, Local Services, Herbal Shops, Shopping, Venues & Event Spaces, Alternative Medicine, Event Planning & Services, Vitamins & Supplements, Active Life, Community Gardens",34.4172786,-119.6991415,5.0,15,Santa Barbara,1
AQlaV7X2Y8eIjERTtjCf3w,Mesa Appliance Service,"Local Services, Home Services, Heating & Air Conditioning/HVAC, Appliances & Repair",34.4005756,-119.7227184,4.5,53,Santa Barbara,1
hdCu74rz33m3EgDmdDn1SA,Dave’s Dogs,"Hot Dogs, Restaurants",34.4302489438,-119.6904097293,4.5,53,Santa Barbara,1
gtF_5iwqiyVKmZ3AyC_0Iw,Nick’s Appliance Services of Santa Barbara,"Appliances & Repair, Professional Services, Electricians, Security Systems, Handyman, Air Duct Cleaning, Water Heater Installation/Repair, Home Services, Plumbing, Local Services, Home Inspectors",34.4217314,-119.6987907,4.5,190,Santa Barbara,1
7xqI32X9xEP9Z1ur32LIRA,Diamond Finish Auto Body,"Automotive, Body Shops, Auto Detailing",34.4236442,-119.6852093,4.5,10,Santa Barbara,0
z31te0YMSegTdktp3qYqGw,Empress Palace,"Sushi Bars, Szechuan, Cantonese, Restaurants, Chinese",34.4265002,-119.7344734,3.0,192,Santa Barbara,0
lBIIzOvyq4z6MDRmkrjpyw,Lao Ma Tou,"Bars, Chinese, Nightlife, Restaurants, Hot Pot",34.4169271,-119.6961502,3.5,83,Santa Barbara,0
bIFsp9D_q87dEtt8pdI1DA,Santa Barbara Sailing Center,"Event Planning & Services, Active Life, Paddleboarding, Boat Charters, Boating",34.4077632087,-119.6924586509,4.0,134,Santa Barbara,1
Y7PWniPxY-ddGD-cG2ccOg,Sequel Salon,"Beauty & Spas, Blow Dry/Out Services, Hair Salons, Hair Stylists",34.4227845,-119.7047536,5.0,7,Santa Barbara,1
7ksGJFAvz6UJa_QrcK8ZEg,Hotel Santa Barbara,"Hotels & Travel, Event Planning & Services, Hotels",34.4174724,-119.6967175,3.5,261,Santa Barbara,1
Yea6reis5dgRnI4TwBoEmQ,A Tropical Affair Lingerie & Bikinis,"Accessories, Fashion, Women's Clothing, Lingerie, Shopping, Sporting Goods, Sports Wear, Swimwear",34.4180509,-119.6961803,4.0,29,Santa Barbara,0
mNMYUhCd9RnJVIcJT8lY3g,Santa Barbara Pet Hospital,"Pet Services, Pets, Veterinarians, Pet Sitting, Pet Boarding, Holistic Animal Care",34.4008754,-119.7204785,4.0,17,Santa Barbara,1
knT83yklXA3_9BVQYLXTBQ,Mackenzie Park,"Parks, Playgrounds, Active Life",34.4390708266,-119.7336387634,4.0,11,Santa Barbara,1
XZT06uHRXS-E6t3OOodShw,WDC Kitchen & Bath - Santa Barbara,"Home & Garden, Kitchen & Bath, Shopping, Home Services, Local Services, Contractors, Appliances, Appliances & Repair, Mattresses",34.4408779,-119.7524474,2.5,65,Santa Barbara,1
WxAIpTgD1tK_DgzwQ3Dgww,Mi Fiesta Market Deli,"Restaurants, Convenience Stores, Food, Grocery",34.4227267,-119.667963,2.0,8,Santa Barbara,1
HJ_rOClY2RPrdervYopKmQ,Mosto,"Nightlife, Bars, Tapas/Small Plates, Spanish, Restaurants, Coffee & Tea, Cafes, Food, Italian, Wine Bars, Tapas Bars, Burgers",34.416454,-119.695668,4.0,96,Santa Barbara,0
0m0SQSIzM9WcDhJ7UEVCLQ,Ty Lounge,"Bars, Nightlife, Tapas/Small Plates, Tapas Bars, Restaurants, Lounges",34.4172489,-119.6418849,4.0,32,Santa Barbara,1
GctpGtQPijpg3uTjzOrafQ,Santa Barbara Nails,"Beauty & Spas, Nail Salons",34.4406236,-119.7320858,4.0,30,Santa Barbara,1
bd0ew6pTvlP4f5KRfWK5jw,Square One,"American (New), Restaurants",34.418095,-119.6963804,4.0,37,Santa Barbara,0
yqJuEIGZpA9ILqCuBCWDkQ,The Savoy,"Nightlife, Bars, Lounges",34.4159101,-119.6948142,3.5,59,Santa Barbara,0
vNf_CFI20DHLTbgqq0KseQ,Channel Acupuncture,"Fitness & Instruction, Acupuncture, Active Life, Health & Medical, Yoga, Traditional Chinese Medicine",34.4351036,-119.7240898,5.0,5,Santa Barbara,1
q89Eg2Dlq0dFJpOob4UdCA,Cesar Transmissions and Engines,"Auto Repair, Automotive, Auto Parts & Supplies, Transmission Repair",34.4226251,-119.6858633,3.5,7,Santa Barbara,1
8c-s8c5pIKGD4NAgzp80Lw,Matt Raab - Berkshire Hathaway,"Real Estate Agents, Home Services, Real Estate",34.4408006,-119.7494444,5.0,12,Santa Barbara,1
hLJxo7JnM3Pl_xFJYXbFZw,Santa Barbara Taste,"Transportation, Tours, Hotels & Travel, Venues & Event Spaces, Wedding Planning, Party Bus Rentals, Event Planning & Services, Limos, Wine Tours",34.420334,-119.7107494,5.0,48,Santa Barbara,1
Ts16glxcNkUxjTIstl3fiA,"Quijano Ralph, MD","Obstetricians & Gynecologists, Surgeons, Doctors, Health & Medical, Family Practice",34.4316819,-119.7211619,4.0,8,Santa Barbara,0
NAWO3P0rl396h0kdRXwuFA,JSB Cafe at Santa Barbara City College,"American (Traditional), Restaurants",34.406071761,-119.697696361,4.0,16,Santa Barbara,1
YrNtBUOUOYwmRZ_UVwH8iQ,D'Angelo's Bakery,"Restaurants, Food, Breakfast & Brunch, Bakeries",34.4151276955,-119.6948346064,3.5,433,Santa Barbara,1
XFsl-5fa1mI1bZioUJPyeg,Dulce Dia Events,"Party & Event Planning, Wedding Planning, Event Planning & Services",34.4208305,-119.6981901,5.0,25,Santa Barbara,1
r5sQtvsO4OVJgEH5H3uEAg,Starbucks,"Food, Coffee & Tea",34.424064,-119.70583,2.5,73,Santa Barbara,1
P-QnNW1zd952_Bd55RmeGw,HighTide,"Tobacco Shops, Arts & Crafts, Education, Art Classes, Head Shops, Vape Shops, Art Galleries, Shopping, Glass Blowing, Arts & Entertainment",34.417055,-119.692764,4.0,24,Santa Barbara,1
3Ekl1I4xBRR3Yf2hBqQFhQ,Tint Works Window Tinting,"Auto Glass Services, Auto Customization, Automotive, Home Services, Home Window Tinting, Car Window Tinting",34.4357954232,-119.8305151472,5.0,63,Santa Barbara,1
2XEXAoV8Myt94dtbuBlcTA,Santa Barbara Dance Arts,"Arts & Entertainment, Education, Summer Camps, Specialty Schools, Recording & Rehearsal Studios, Local Services, Fitness & Instruction, Active Life, Dance Studios, Dance Schools",34.4239677,-119.6905693,5.0,5,Santa Barbara,1
_-c2qTsM7fEzrIfHWDlEqg,Family Tree & Garden,"Gardeners, Home Services, Tree Services, Irrigation, Lawn Services, Landscape Architects, Landscaping",34.4208305,-119.6981901,4.0,5,Santa Barbara,1
XaClpgO7KFKZSuqBzXDcwA,Santa Barbara Brewery Tours,"Breweries, Wine Tours, Hotels & Travel, Food, Tours, Beer Tours, Food Tours, Bus Tours",34.4143027,-119.6871819,2.5,6,Santa Barbara,1
qhjyrEkoeB9dp5yEnQiEvA,Santa Barbara City Library,"Public Services & Government, Libraries",34.4239841,-119.7033243,4.5,27,Santa Barbara,1
GRqPFmstPY7k8EBxEJ8i4w,Pennywise Market,"Grocery, Food",34.4270495,-119.6802229,4.5,12,Santa Barbara,1
sDdcaHF1Y9PvESB6n_qRxQ,Jocelyn & Spencer Photography,"Session Photography, Photographers, Event Photography, Event Planning & Services",34.420334,-119.7107494,5.0,5,Santa Barbara,1
TCWnTa69sJ3vGQsdEe3Esw,Uncle Roccos Famous NY Pizza,"Pizza, Italian, Fast Food, Restaurants",34.4165849,-119.6955333,2.5,317,Santa Barbara,1
NsyU7HYnx6U6m2OygjiYyg,Float Luxury Spa,"Acupuncture, Beauty & Spas, Massage, Skin Care, Health & Medical, Day Spas",34.4209449,-119.699877,4.5,256,Santa Barbara,1
lH3xe-5VeY6MZGThXqKieg,Perfume Plus Outlet,"Cosmetics & Beauty Supply, Perfume, Beauty & Spas, Shopping",34.420866,-119.701258,2.5,7,Santa Barbara,0
sPOkPc4vtr_3RO6vYnjGNQ,Powell Garage,"Automotive, Auto Repair",34.4226857,-119.7090828,5.0,12,Santa Barbara,1
_E30xjAy_RRQuOeQrNOOGA,The Riv,"Bookstores, Books, Mags, Music & Video, Adult, Lingerie, Shopping, Fashion",34.4402901,-119.7610392,4.0,17,Santa Barbara,1
oQlk24DRu1-COxjkOgJjtg,Uber,"Hotels & Travel, Transportation, Taxis",34.420334,-119.7107494,2.0,30,Santa Barbara,1
xrDE0wLTW1bB0tAx1YuYBw,Soapy Suds Laundromat,"Dry Cleaning & Laundry, Home Services, Local Services, Laundry Services, Laundromat",34.437063,-119.725682,4.5,29,Santa Barbara,1
4kfbEcAMepvkjt3H7INYBg,The Good Lion,"Cocktail Bars, Lounges, Nightlife, Bars",34.4237789,-119.7047995,4.5,344,Santa Barbara,1
uTM5frkl43QasktcP2--Bg,Ferris Orthodontic Group,"Health & Medical, Orthodontists, Cosmetic Dentists, Dentists, Pediatric Dentists",34.4406618,-119.7442154,5.0,43,Santa Barbara,1
DKfFKVITUKjiBEy_L8PSUA,Ford Chiropractic & Sports Care,"Chiropractors, Health & Medical",34.4013859,-119.7240532,5.0,5,Santa Barbara,1
mQJVROAkf1qGRWhquMBqdg,Naki Laundry,"Local Services, Dry Cleaning & Laundry, Laundry Services",34.4410058748,-119.7605311993,2.5,6,Santa Barbara,0
h5I-DUNSdzSscZA-2N8QQg,B&E Photography,"Event Planning & Services, Photographers, Event Photography, Session Photography",34.4300359,-119.7034485,5.0,64,Santa Barbara,1
_nCSAM17_pekctxYFK09Rw,Adorn Esthetics,"Beauty & Spas, Hair Removal, Eyelash Service, Hair Salons, Waxing, Permanent Makeup",34.437269,-119.7483044,5.0,12,Santa Barbara,0
NOGCVpC2WeQVGDTA47DTyg,Members Only Barber Shop,"Barbers, Beauty & Spas",34.4251589,-119.7051213,4.5,9,Santa Barbara,0
1yHVhLOZJ7Ad-UmDQfjEiw,"Robertson A Sean, DDS","Dentists, Health & Medical, Endodontists, Oral Surgeons",34.438518487,-119.7242834613,5.0,9,Santa Barbara,1
W81XdCpY7VBYHLmvihscXg,"Steven Sherwin, DC - Santa Barbara Chiropractic Arts","Nutritionists, Orthotics, Health & Medical, Physical Therapy, Chiropractors",34.4282435,-119.7121636,5.0,5,Santa Barbara,1
1GNYUnUoTSWlz1psT-RY9w,Macy's,"Fashion, Women's Clothing, Men's Clothing, Shopping, Department Stores, Shoe Stores",34.4391753,-119.747802,2.5,73,Santa Barbara,1
7wSnkgOORRCqVDa_n8Upxg,Garrett's Old Fashioned Restaurant,"Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional)",34.4308351,-119.7149595,4.0,510,Santa Barbara,1
_nOctXNUOeIrGmQdqLP8kQ,Wolf's Head,"Men's Clothing, Shopping, Beauty & Spas, Accessories, Antiques, Men's Hair Salons, Fashion, Barbers, Hair Salons",34.4252105,-119.7049823,5.0,46,Santa Barbara,0
2ZPGzzZ3x-cfCvnSATeD1A,Yaasa,"Shopping, Furniture Stores, Home & Garden, Mattresses, Health & Medical, Sleep Specialists, Home Decor",34.439177,-119.72854,4.0,5,Santa Barbara,1
oGDGlUbOjHxmmCh8ZYcDCg,The Lark,"Nightlife, Bars, Cocktail Bars, Food, American (New), Desserts, Restaurants",34.4148777,-119.690279,4.0,1520,Santa Barbara,1
mdI-2l7dlqcODbVNIWEQBQ,Matilija Pure Water Systems,"Appliances & Repair, Contractors, Food, Office Equipment, Water Delivery, Plumbing, Local Services, Shopping, Home Services, Water Purification Services, Home & Garden, Professional Services, Appliances",34.424470875,-119.700198435,3.5,24,Santa Barbara,1
z1fXoMhXyq-gx4qA1EcQfA,Santa Barbara Barbers,"Beauty & Spas, Barbers",34.4182971,-119.6982544,4.0,44,Santa Barbara,1
efySo0N7XEp4IeefjX8Muw,JJ's Liquor,"Beer, Wine & Spirits, Food, Convenience Stores",34.4106813,-119.6979196,2.5,12,Santa Barbara,1
08eBC31hXyGKKU2Tg20pow,Darin Jon Studio,"Hair Salons, Beauty & Spas",34.4249155,-119.7089277,4.5,67,Santa Barbara,0
8Djd_JrAL7wQUKA1CAvM7A,AC4 Fitness,"Fitness & Instruction, Tanning Beds, Active Life, Massage, Beauty & Spas, Gyms, Tanning",34.439161243,-119.7495834772,4.0,31,Santa Barbara,1
b59bPKMJFeR26CNaCMP1eA,EZ Automotive,"Auto Glass Services, Oil Change Stations, Auto Repair, Automotive",34.426282015,-119.6873133257,5.0,58,Santa Barbara,1
jMlE4wvspc0J-oN-SYUjQw,Glass House-Cocktail Garden,"Cocktail Bars, Bars, Nightlife",34.4185038,-119.6974501,4.5,59,Santa Barbara,0
ITMZ7xpzun3MP5Oas4oZFA,Kelly Marsh - Cornerstone Home Lending,"Mortgage Brokers, Mortgage Lenders, Real Estate, Financial Services, Home Services",34.4297097,-119.7128699,5.0,47,Santa Barbara,1
pUeTnGsnVi-H8RJ6prFFgw,Little Caesars Pizza,"Restaurants, Pizza",34.4218168,-119.67975,2.0,24,Santa Barbara,1
FaNIvKpnrzYkQMDpbw-Qxg,Milpas Motors,"Automotive, Car Dealers",34.4287434,-119.6889358,4.0,33,Santa Barbara,1
E57mYmTSD53K_sb-wBUPVA,Home Care Assistance,"Health & Medical, Personal Assistants, Home Health Care, Professional Services",34.4211351714,-119.6457687973,4.5,9,Santa Barbara,1
FrxcwylzrO-ZnzxtiyUdDg,Santa Barbara Wine Collective,"Wine Tasting Room, Local Flavor, Food, Wineries, Arts & Entertainment",34.4145048366,-119.6906389478,4.0,83,Santa Barbara,1
